date|time|description|vendor|amount
2020-02-07|16:15:51|Purchase|Apple|-753.08
2020-06-25|06:32:55|Deposit|Apple|707.60
2020-03-26|06:02:48|Payment|Amazon|-618.71
2020-03-16|17:59:33|Deposit|Walmart|900.83
2020-09-21|19:43:04|Payment|Starbucks|-428.36
2020-07-25|12:53:55|Purchase|Amazon|-946.80
2020-08-08|10:58:25|Payment|Google|-121.12
2020-01-04|20:24:14|Purchase|Amazon|336.35
2020-07-19|05:03:01|Deposit|Apple|657.16
2020-08-14|12:10:30|Payment|Starbucks|-296.80
2021-01-09|08:03:47|Purchase|Amazon|-87.84
2021-07-13|07:46:29|Deposit|Amazon|834.26
2021-03-28|10:07|Payment|Amazon|-693.87
2021-10-27|22:41:50|Deposit|Walmart|394.33
2021-02-07|13:22:55|Deposit|Walmart|267.52
2021-12-15|08:16:08|Deposit|Amazon|839.82
2021-06-13|03:14:16|Deposit|Target|547.09
2021-06-04|20:20:17|Payment|Apple|-140.09
2021-04-19|21:29:52|Payment|Google|-885.34
2021-01-11|11:26:32|Deposit|Amazon|501.64
2022-04-10|09:15:11|Payment|Apple|-510.73
2022-10-21|15:13:02|Purchase|Amazon|-724.83
2022-11-09|18:30:12|Deposit|Apple|798.88
2022-09-12|09:48:32|Payment|Google|-829.65
2022-01-05|19:46|Payment|Walmart|-78.28
2022-04-25|03:37:53|Payment|Apple|-435.74
2022-02-26|15:59:59|Deposit|Google|543.91
2022-06-21|16:05:49|Deposit|Target|177.56
2022-05-20|21:32:30|Deposit|Apple|632.31
2022-10-10|14:19:17|Deposit|Target|633.27
2023-01-19|10:48:10|Deposit|Target|300.00
2023-07-26|13:16:56|Deposit|Walmart|212.12
2023-08-24|07:44:13|Deposit|Target|990.60
2023-05-19|00:11:17|Deposit|Starbucks|846.60
2023-04-08|13:07:08|Deposit|Target|9.36
2023-08-02|12:06:52|Purchase|Google|-103.36
2023-12-17|12:10:26|Deposit|Apple|551.26
2023-08-01|04:30:31|Payment|Amazon|-998.99
2023-11-20|18:42:58|Payment|Starbucks|-815.32
2023-09-17|22:13:37|Deposit|Starbucks|271.72
2024-02-25|08:59:55|Deposit|Apple|497.53
2024-02-13|19:43:44|Payment|Starbucks|-765.67
2024-01-09|00:40:11|Deposit|Amazon|156.10
2024-04-02|01:39:51|Payment|Google|-971.97
2024-01-27|06:39:07|Payment|Amazon|-135.22
2024-03-12|11:34:52|Deposit|Walmart|650.91
2024-03-05|10:29:21|Payment|Amazon|-658.80
2024-01-16|08:13:07|Payment|Walmart|-619.00
2024-02-14|08:13:17|Payment|Apple|-513.71
2024-03-10|12:56:53|Payment|Starbucks|-734.21
